Messages
ham	Kent vale lor... Ü wait 4 me there ar?
ham	Ok. Very good. Its all about making that money.
ham	Reading gud habit.. Nan bari hudgi yorge pataistha ertini kano:-)
ham	Aight do you still want to get money
spam	Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870
ham	Ok.ok ok..then..whats ur todays plan
ham	ARE YOU IN TOWN? THIS IS V. IMPORTANT
ham	Sorry pa, i dont knw who ru pa?
ham	Wat u doing there?
ham	If i not meeting ü all rite then i'll go home lor. If ü dun feel like comin it's ok.
ham	Oh, i will get paid. The most outstanding one is for a commercial i did for Hasbro...in AUGUST! They made us jump through so many hoops to get paid. Still not.
ham	I am late,so call you tomorrow morning.take care sweet dreams....u and me...ummifying...bye.
ham	Networking technical support associate.
ham	I'm gonna rip out my uterus.
ham	Cool. Do you like swimming? I have a pool and jacuzzi at my house.
spam	Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar
ham	Yeah why not, is the gang all ready
ham	Blank is Blank. But wat is blank? Lol
ham	I'm in a movie... Collect car oredi...
ham	We left already we at orchard now.
spam	Hi there, 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt CHAT to 86688 now! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs
ham	Nothing spl..wat abt u and whr ru?
ham	No chikku nt yet.. Ya i'm free
ham	Aldrine, rakhesh ex RTM here.pls call.urgent.
ham	The search 4 happiness is 1 of d main sources of unhappiness! Accept life the way it comes! U will find happiness in every moment u live.
ham	I'm at home. Please call
ham	I guess you could be as good an excuse as any, lol.
ham	Isn't frnd a necesity in life? imagine urself witout a frnd.. hw'd u feel at ur colleg? wat'll u do wth ur cell? wat abt functions? thnk abt events espe'll cared, missed &amp; irritated u? 4wrd it to all those dear-loving frnds wthout whom u cant live.. I jst did it.. Takecare..:) GOODMORNING
ham	Gud mrng dear hav a nice day
ham	Old Orchard near univ. How about you?
ham	4 tacos + 1 rajas burrito, right?
ham	It‘s £6 to get in, is that ok?
ham	Hows the street where the end of library walk is?
ham	Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN.
ham	We stopped to get ice cream and will go back after
ham	Did you stitch his trouser
ham	No da. . Vijay going to talk in jaya tv
spam	2/2 146tf150p
ham	Hey i'm bored... So i'm thinking of u... So wat r u doing?
ham	Nah, Wednesday. When should I bring the mini cheetos bag over?
ham	Nobody names their penis a girls name this story doesn't add up at all
ham	Aight, let me know when you're gonna be around usf
ham	I'm not. She lip synced with shangela.
ham	Ü neva tell me how i noe... I'm not at home in da aft wat... 
ham	A bit of Ur smile is my hppnss, a drop of Ur tear is my sorrow, a part of Ur heart is my life, a heart like mine wil care for U, forevr as my GOODFRIEND
spam	Dear Voucher Holder 2 claim your 1st class airport lounge passes when using Your holiday voucher call 08704439680. When booking quote 1st class x 2
ham	Buzz! Hey, my Love ! I think of you and hope your day goes well. Did you sleep in ? I miss you babe. I long for the moment we are together again*loving smile*
ham	Haha... Sounds crazy, dunno can tahan anot...
ham	Why are u up so early?
ham	Ya that one is slow as poo
spam	Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com
ham	"Im on gloucesterroad what are uup to later?"
ham	Yes:)here tv is always available in work place..
spam	YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.
ham	Lol no ouch but wish i'd stayed out a bit longer
ham	GOD ASKED, "What is forgiveness?" A little child gave lovely reply, "It is d wonderful fruit that a tree gives when it is being hurt by a stone.. Good night......
ham	We'll join the  &lt;#&gt;  bus
ham	Was just about to ask. Will keep this one. Maybe that's why you didn't get all the messages we sent you on glo
spam	FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+
ham	K.i will send in  &lt;#&gt;  min:)
ham	Would me smoking you out help us work through this difficult time
spam	Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p 
ham	Yes.mum lookin strong:)
ham	Sir Goodmorning, Once free call me.
ham	Where are you call me.
ham	Was gr8 to see that message. So when r u leaving? Congrats dear. What school and wat r ur plans.
ham	Love it! The girls at the office may wonder why you are smiling but sore...
ham	Hi, wlcome back, did wonder if you got eaten by a lion or something, nothing much
ham	Does uncle timi help in clearing cars
ham	I came hostel. I m going to sleep. Plz call me up before class. Hrishi.
ham	Ok... But bag again..
ham	Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.
ham	Ok lor. Msg me b4 u call.
spam	Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. £1.50 increments. Help08718728876
ham	Once a fishrman woke early in d mrng. It was very dark. He waited a while &amp; found a sack ful of stones. He strtd throwin thm in2 d sea 2 pass time. Atlast he had jus 1stone, sun rose up &amp; he found out tht those r nt stones, those were diamonds. Moral:"Dont wake up early in d mrng'' GOOD night
spam	Claim a 200 shopping spree, just call 08717895698 now! Have you won! MobStoreQuiz10ppm
ham	Then ur physics get a-?
ham	Dear friends, sorry for the late information. Today is the birthday of our loving Ar.Praveesh. for more details log on to face book and see. Its his number + &lt;#&gt; . Dont miss a delicious treat.
ham	How r ü going to send it to me?
ham	Can you do online transaction?
ham	Dear got train and seat mine lower seat
ham	Let me know if you need anything else. Salad or desert or something... How many beers shall i get?
ham	Wat r u doing?
ham	WHORE YOU ARE UNBELIEVABLE.
spam	Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply
ham	Are you sure you don't mean "get here, we made you hold all the weed"
ham	I love you !!! You know? Can you feel it? Does it make your belly warm? I wish it does, my love ... I shall meet you in your dreams, Ahmad ... *adoring kiss*
spam	Twinks, bears, scallies, skins and jocks are calling now. Don't miss the weekend's fun. Call 08712466669 at 10p/min. 2 stop texts call 08712460324(nat rate)
ham	Love it! I want to flood that pretty pussy with cum...
ham	Hey are you angry with me. Reply me dr.
ham	Short But Cute: "Be a good person, but dont try to prove it.." .Gud noon....
ham	Also remember the beads don't come off. Ever.
ham	They have a thread on the wishlist section of the forums where ppl post nitro requests. Start from the last page and collect from the bottom up.
ham	For The First Time In The History 'Need' 'Comfort' And 'Luxury' Are Sold At Same Price In India..!! Onion-Rs. &lt;#&gt;  Petrol-Rs. &lt;#&gt;  Beer-Rs. &lt;#&gt;  SHESIL  &lt;#&gt;
ham	Feb  &lt;#&gt;  is "I LOVE U" day. Send dis to all ur "VALUED FRNDS" evn me. If 3 comes back u'll gt married d person u luv! If u ignore dis u will lose ur luv 4 Evr
ham	Actually nvm, got hella cash, we still on for  &lt;#&gt; ish?
spam	We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW
ham	It's ok, at least armand's still around
ham	No da. I am happy that we sit together na
ham	Yup song bro. No creative. Neva test quality. He said check review online.
ham	No dude, its not fake..my frnds got money, thts y i'm reffering u..if u member wit my mail link, u vl be credited  &lt;#&gt; rs and il be getiing  &lt;#&gt; rs..i can draw my acc wen it is  &lt;#&gt; rs..
ham	Dude while were makin those weirdy brownies my sister made awesome cookies. I took pics.
spam	URGENT! We are trying to contact you. Last weekends draw shows that you have won a £900 prize GUARANTEED. Call 09061701851. Claim code K61. Valid 12hours only
ham	Pls dont restrict her from eating anythin she likes for the next two days.
ham	Mm you ask him to come its enough :-)
ham	At the funeral home with Audrey and dad
ham	Aight, can you text me the address?
ham	Excellent! Wish we were together right now!
ham	Yep then is fine 7.30 or 8.30 for ice age.
ham	Pls i wont belive god.not only jesus.
ham	Can. Dunno wat to get 4 her...
ham	Not yet chikku..k, then wat abt tht guy did he stopped irritating or msging to u..
ham	How long does it take to get it.
ham	This is my number by vivek..
spam	74355 XMAS iscoming & ur awarded either £500 CD gift vouchers & free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC
ham	sorry brah, just finished the last of my exams, what up
ham	I got arrested for possession at, I shit you not,  &lt;TIME&gt;  pm
ham	You are right though. I can't give you the space you want and need. This is really starting to become an issue. I was going to suggest setting a definite move out--if i'm still there-- after greece. But maybe you are ready and should do it now.
ham	Just normal only here :)
ham	Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody.
ham	I miss you so much I'm so desparate I have recorded the message you left for me the other day and listen to it just to hear the sound of your voice. I love you
ham	Hi. I'm always online on yahoo and would like to chat with you someday
ham	Goodmorning,my grandfather expired..so am on leave today.
spam	Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call 09061104276 to claim TS&Cs www.smsco.net cost£3.75max 
ham	Where are you ? What are you doing ? Are yuou working on getting the pc to your mom's ? Did you find a spot that it would work ? I need you
ham	Sure, I'll see if I can come by in a bit
ham	I agree. So i can stop thinkin about ipad. Can you please ask macho the same question.
ham	Let's pool our money together and buy a bunch of lotto tickets. If we win I get &lt;#&gt; % u get &lt;#&gt; %. Deal?
ham	Ok.
ham	I had askd u a question some hours before. Its answer
ham	Watching tv lor. Nice one then i like lor.
ham	I'm thinking that chennai forgot to come for auction..
ham	Then ü come n pick me at 530 ar?
ham	Early bird! Any purchases yet?
ham	Went to pay rent. So i had to go to the bank to authorise the payment.
ham	Erm … ill pick you up at about 6.45pm. That'll give enough time to get there, park and that.
ham	HEY MATE! HOWS U HONEY?DID U AVE GOOD HOLIDAY? GIMMI DE GOSS!x
ham	Howz pain.it will come down today.do as i said ystrday.ice and medicine.
ham	chile, please! It's only a  &lt;DECIMAL&gt;  hour drive for me. I come down all the time and will be subletting feb-april for audition season.
ham	Yes ammae....life takes lot of turns you can only sit and try to hold the steering...
ham	Yeah that's what I thought, lemme know if anything's goin on later
ham	Mmmm.... I cant wait to lick it!
ham	Pls go there today  &lt;#&gt; . I dont want any excuses
spam	Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play £250k Dream Team. Scoring starts on Saturday, so register now!SKY OPT OUT to 88088
ham	Can you plz tell me the ans. BSLVYL sent via fullonsms.com
ham	U in town alone?
ham	I to am looking forward to all the sex cuddling.. Only two more sleeps 
